2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Zynq UltraScale+ MPSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 38 Total archive numbers: 380
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Zynq UltraScale+ RFSoC dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 21 Total archive numbers: 392
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: SoCs dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 392
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Artix-7 Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 16 Total archive numbers: 403
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 403
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Artix-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 403
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: Kintex-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 12 Total archive numbers: 410
2023-05-29 20:47:00,220 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 410
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Kintex-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 410
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Spartan-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 10 Total archive numbers: 413
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 413
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Spartan-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 413
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Virtex-7 Vivado Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 17 Total archive numbers: 425
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: ISE dest: C:\Xilinx\Vivado\2018.3\ids_lite\ISE Archive numbers in module: 13 Total archive numbers: 425
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Virtex-7 dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 425
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: 7 Series dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 425
2023-05-29 20:47:00,221 DEBUG: o.f:? - Module: Kintex UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 28 Total archive numbers: 448
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: Virtex UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 13 Total archive numbers: 456
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: UltraScale dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 456
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: Kintex UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 17 Total archive numbers: 466
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: Virtex UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 28 Total archive numbers: 487
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: Virtex UltraScale+ HBM dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 12 Total archive numbers: 496
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: UltraScale+ dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 496
2023-05-29 20:47:00,222 DEBUG: o.f:? - Module: Production Devices dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 0 Total archive numbers: 496
2023-05-29 20:47:00,286 INFO : com.xilinx.installer.utils.s:? - LogPixels:90
2023-05-29 20:47:00,287 INFO : com.xilinx.installer.utils.s:? - LogPixels (Dec):144
2023-05-29 20:47:00,287 INFO : com.xilinx.installer.utils.s:? - WindowsDPI:Larger
2023-05-29 20:47:29,847 DEBUG: o.f:? - Module: Vivado dest: C:\Xilinx\Vivado\2018.3 Archive numbers in module: 104 Total archive numbers: 104
